"unique.cellid","CGP.cellid","CCLE.cellid","GSK.cellid","NCI60.cellid","GRAY.cellid","SU2C.cellid","GNE.cellid","CTRP.cellid","PGP.cellid","LINCS.cellid","LINCS_HMS.cellid","COSMIC.tissueid","Comment","CGP_EMTAB3610.cellid","CCLE_rnaseq.cellid"
"22RV1","22RV1","22Rv1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prostate",NA,NA,"22Rv1"
"23132-87","23132-87","23132/87",NA,NA,NA,NA,NA,NA,NA,NA,NA,"stomach",NA,NA,"23132_87"
"5637","5637","5637","5637",NA,NA,NA,NA,"5637",NA,NA,"5637","urinary_tract",NA,NA,NA
"639-V","639-V","639-V","639V",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"647-V","647-V","647-V","647V",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"697","697","697",NA,NA,NA,NA,NA,NA,NA,NA,"697","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"769-P","769-P","769-P","769P",NA,NA,NA,"769-P",NA,NA,NA,NA,"kidney",NA,NA,NA
"786-0","786-0","786-O","786O","RE:786_0",NA,NA,NA,NA,NA,NA,"786-O","kidney",NA,NA,"786-O"
"A101D","A101D","A101D","A101D",NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,NA
"A172","A172","A172","A172",NA,NA,NA,"A172",NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"A204","A204","A-204","A204",NA,NA,NA,NA,NA,NA,NA,"A-204","soft_tissue",NA,NA,"A-204"
"A253","A253","A-253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skin","could also be considered upper_aerodigestive_tract, salivary_gland, head_neck",NA,"A-253"
"A3-KAW","A3-KAW","A3/KAW",NA,NA,NA,NA,"A3/KAW",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"A3_KAW"
"A375","A375","A-375","A375",NA,NA,NA,"A-375","A375",NA,NA,NA,"skin",NA,NA,"A-375"
"A4-Fuk","A4-Fuk","A4/Fuk",NA,NA,NA,NA,"A4/Fuk",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"A4_Fuk"
"A427","A427",NA,"A427",NA,NA,NA,"A-427",NA,NA,NA,NA,"lung",NA,NA,NA
"A431","A431",NA,"A431",NA,NA,NA,"A-431",NA,NA,NA,"A-431","skin",NA,NA,NA
"A498","A498","A-498","A498","RE:A498",NA,NA,"A-498",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"A-498"
"A549","A549","A549",NA,"LC:A549",NA,NA,"A549","A549","A549","A549",NA,"lung",NA,NA,NA
"A673","A673","A-673","A673",NA,NA,NA,"A-673",NA,NA,NA,NA,"bone",NA,NA,"A-673"
"A704","A704","A-704",NA,NA,NA,NA,NA,NA,NA,NA,NA,"kidney",NA,NA,"A-704"
"ACHN","ACHN","ACHN","ACHN","RE:ACHN",NA,NA,"ACHN",NA,NA,NA,NA,"kidney",NA,NA,NA
"AGS","AGS","AGS","AGS",NA,NA,NA,"AGS","AGS","AGS","AGS",NA,"stomach",NA,NA,NA
"AMO-1",NA,"AMO-1",NA,NA,NA,NA,"AMO-1","AMO1",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"AN3-CA","AN3-CA","AN3 CA","AN3CA",NA,NA,NA,"AN3 CA",NA,NA,NA,NA,"endometrium",NA,NA,"AN3_CA"
"ARH-77","ARH-77",NA,"ARH77",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"AsPC-1","AsPC-1","AsPC-1","ASPC1",NA,NA,NA,"AsPC-1",NA,NA,NA,NA,"pancreas",NA,NA,NA
"BC-1","BC-1",NA,"BC1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"BC-2",NA,NA,"BC2",NA,NA,NA,NA,NA,NA,NA,"BC-2","hematopoietic_and_lymphatic_system",NA,NA,NA
"BC-3","BC-3",NA,"BC3",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"BCPAP","BCPAP","B-CPAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,"thyroid",NA,NA,"B-CPAP"
"BDCM",NA,"BDCM","BDCM",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue","ATCC:peripheral blood (acute myelogenous leukemia (AML))",NA,NA
"BE(2)-C",NA,NA,"BE2C",NA,NA,NA,NA,NA,NA,NA,"BE(2)-C","central_nervous_system",NA,NA,NA
"BEWO",NA,NA,"BEWO",NA,NA,NA,NA,NA,NA,NA,"BeWo","placenta",NA,NA,NA
"BFTC-905","BFTC-905","BFTC-905","BFTC905",NA,NA,NA,"BFTC-905",NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"BHT-101","BHT-101","BHT-101","BHT101",NA,NA,NA,NA,NA,NA,NA,NA,"thyroid",NA,NA,NA
"BL-70","BL-70","BL-70",NA,NA,NA,NA,NA,"BL70",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"BPH-1","BPH-1",NA,"BPH1",NA,NA,NA,NA,NA,NA,NA,NA,"prostate",NA,NA,NA
"BT-20","BT-20","BT-20","BT20",NA,"BT20","BT20","BT-20",NA,"BT20","BT20",NA,"breast",NA,NA,NA
"BT-474","BT-474","BT-474","BT474",NA,"BT474","BT474","BT-474",NA,"BT474",NA,NA,"breast",NA,NA,NA
"BT-483",NA,"BT-483",NA,NA,"BT483","BT483","BT-483",NA,NA,NA,NA,"breast",NA,NA,NA
"BT-549","BT-549","BT-549",NA,"BR:BT_549","BT549","BT549","BT-549",NA,"BT549",NA,NA,"breast",NA,NA,NA
"BV-173","BV-173","BV-173","BV173",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"BxPC-3","BxPC-3","BxPC-3","BXPC3",NA,NA,NA,"BxPC-3",NA,NA,NA,NA,"pancreas",NA,NA,NA
"C-33-A","C-33-A",NA,"C33A",NA,NA,NA,"C-33 A",NA,NA,NA,"C-33 A","cervix",NA,NA,NA
"C-4 I",NA,NA,"C4I",NA,NA,NA,NA,NA,NA,NA,"C-4 I","cervix",NA,"C-4-I",NA
"C-4-II","C-4-II",NA,"C4II",NA,NA,NA,NA,NA,NA,NA,"C-4 II","cervix",NA,NA,NA
"C2BBe1","C2BBe1","C2BBe1",NA,NA,NA,NA,"C2BBe1","C2BBE1",NA,NA,NA,"large_intestine",NA,NA,NA
"C32","C32","C32","C32TG",NA,NA,NA,"C32",NA,NA,NA,NA,"skin",NA,NA,NA
"C3A","C3A","C3A","C3A",NA,NA,NA,"C3A",NA,NA,NA,NA,"liver",NA,NA,NA
"Ca-Ski","Ca-Ski",NA,NA,NA,NA,NA,"Ca Ski",NA,NA,NA,"Ca Ski","cervix",NA,NA,NA
"CA46","CA46","CA46","CA46",NA,NA,NA,"CA46",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"CAKI-1","CAKI-1","Caki-1","CAKI1","RE:CAKI_1",NA,NA,"Caki-1",NA,NA,NA,NA,"kidney",NA,NA,"Caki-1"
"Caki-2",NA,"Caki-2","CAKI2",NA,NA,NA,"Caki-2",NA,NA,NA,NA,"kidney",NA,NA,NA
"CAL-120","CAL-120","CAL-120",NA,NA,"CAL120",NA,"CAL-120",NA,NA,NA,NA,"breast",NA,NA,NA
"CAL-12T","CAL-12T","CAL-12T",NA,NA,NA,NA,"CAL-12T","CAL12T",NA,NA,NA,"lung",NA,NA,NA
"CAL-148","CAL-148","CAL-148",NA,NA,"CAL148",NA,"CAL-148",NA,NA,NA,NA,"breast",NA,NA,NA
"CAL-27","CAL-27","CAL 27","CAL27",NA,NA,NA,"CAL 27",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"CAL_27"
"CAL-51","CAL-51","CAL-51",NA,NA,"CAL51",NA,"CAL51",NA,NA,NA,NA,"breast",NA,NA,NA
"CAL-54","CAL-54","CAL-54","CAL54",NA,NA,NA,"CAL 54",NA,NA,NA,NA,"kidney",NA,NA,NA
"CAL-62","CAL-62","CAL-62","CAL62",NA,NA,NA,NA,NA,NA,NA,NA,"thyroid",NA,NA,NA
"CAL-85-1","CAL-85-1","CAL-85-1",NA,NA,"CAL851",NA,"CAL-85-1",NA,NA,NA,NA,"breast",NA,NA,NA
"Calu-1","Calu-1","Calu-1","CALU1",NA,NA,NA,"Calu-1",NA,"Calu1",NA,NA,"lung",NA,NA,NA
"Calu-3","Calu-3","Calu-3","CALU3",NA,NA,NA,"Calu-3","CALU3",NA,NA,NA,"lung",NA,NA,NA
"Calu-6","Calu-6","Calu-6","CALU6",NA,NA,NA,"Calu-6","CALU6","Calu6",NA,NA,"lung",NA,NA,NA
"CAMA-1","CAMA-1","CAMA-1",NA,NA,"CAMA1","CAMA1","CAMA-1",NA,"CAMA1",NA,NA,"breast",NA,NA,NA
"Caov-3","Caov-3","Caov-3","CAOV3",NA,NA,NA,"Caov-3","CAOV3",NA,NA,NA,"ovary",NA,NA,NA
"CAPAN-1","CAPAN-1","Capan-1","CAPAN1",NA,NA,NA,"Capan-1",NA,NA,NA,NA,"pancreas",NA,NA,"Capan-1"
"Capan-2","Capan-2","Capan-2","CAPAN2",NA,NA,NA,"Capan-2","CAPAN2",NA,NA,NA,"pancreas",NA,NA,NA
"CCF-STTG1","CCF-STTG1","CCF-STTG1","CCFSTTG1",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"CCRF-CEM","CCRF-CEM",NA,"CCRFCEM","LE:CCRF_CEM",NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"CEMC1",NA,NA,"CEMC1",NA,NA,NA,NA,NA,NA,NA,"CEM/C1","hematopoietic_and_lymphatic_system",NA,NA,NA
"CESS","CESS",NA,"CESS",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"CFPAC-1","CFPAC-1","CFPAC-1",NA,NA,NA,NA,"CFPAC-1","CFPAC1",NA,NA,NA,"pancreas",NA,NA,NA
"CGTH-W-1","CGTH-W-1","CGTH-W-1","CGTHW1",NA,NA,NA,NA,NA,NA,NA,NA,"thyroid",NA,NA,NA
"ChaGo-K-1","ChaGo-K-1","ChaGo-K-1","CHAGOK1",NA,NA,NA,"ChaGo-K-1","CHAGOK1",NA,NA,NA,"lung",NA,NA,NA
"CHL-1","CHL-1","CHL-1","CHL1",NA,NA,NA,"CHL-1",NA,NA,NA,NA,"skin",NA,NA,NA
"CHP-212","CHP-212","CHP-212","CHP212",NA,NA,NA,"CHP-212",NA,NA,NA,NA,"autonomic_ganglia",NA,NA,NA
"CL-34",NA,"CL-34",NA,NA,NA,NA,"CL-34","CL34",NA,"CL34",NA,"large_intestine",NA,NA,NA
"CL-40",NA,"CL-40",NA,NA,NA,NA,"CL-40","CL40",NA,NA,NA,"large_intestine",NA,NA,NA
"CML-T1","CML-T1","CML-T1","CMLT1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"COLO 201",NA,"COLO 201","COLO201",NA,NA,NA,"COLO 201",NA,NA,NA,NA,"large_intestine","Edited; ATCC:colon",NA,"COLO_201"
"COLO 320DM",NA,NA,"COLO320DM",NA,NA,NA,"COLO 320DM",NA,NA,NA,"COLO 320DM","large_intestine",NA,NA,NA
"COLO-205","COLO-205","COLO 205","COLO205","CO:COLO205",NA,NA,"COLO 205","COLO205",NA,NA,NA,"large_intestine",NA,NA,NA
"COLO-320-HSR","COLO-320-HSR","COLO-320","COLO320HSR",NA,NA,NA,NA,"COLO320","COLO320HSR",NA,NA,"large_intestine",NA,NA,"COLO-320"
"COLO-668","COLO-668","COLO 668","COLO668",NA,NA,NA,NA,"COLO668",NA,NA,NA,"lung",NA,NA,"COLO_668"
"COLO-678","COLO-678","COLO-678",NA,NA,NA,NA,"COLO 678","COLO678",NA,NA,NA,"large_intestine",NA,NA,NA
"COLO-679","COLO-679","COLO-679",NA,NA,NA,NA,"COLO 679",NA,NA,NA,NA,"skin",NA,NA,NA
"COLO-680N","COLO-680N","COLO-680N",NA,NA,NA,NA,"COLO 680N",NA,NA,NA,NA,"oesophagus",NA,NA,NA
"COLO-684","COLO-684","COLO 684",NA,NA,NA,NA,NA,NA,NA,NA,"COLO 684","endometrium",NA,NA,"COLO_684"
"COLO-699",NA,"COLO-699",NA,NA,NA,NA,"COLO 699","COLO699",NA,NA,NA,"lung",NA,NA,NA
"COLO-704",NA,"COLO-704","COLO704",NA,NA,NA,"COLO-704",NA,NA,NA,NA,"ovary",NA,NA,NA
"COLO-741","COLO-741","COLO 741",NA,NA,NA,NA,"COLO 741","COLO741",NA,NA,NA,"large_intestine",NA,NA,"COLO_741"
"COLO-792","COLO-792","COLO 792",NA,NA,NA,NA,"COLO 792",NA,NA,NA,NA,"skin",NA,NA,"COLO_792"
"COLO-800","COLO-800","COLO-800",NA,NA,NA,NA,"COLO 800",NA,NA,NA,NA,"skin",NA,NA,NA
"COLO-824","COLO-824",NA,NA,NA,"COLO824",NA,NA,NA,NA,NA,NA,"breast",NA,NA,NA
"COLO-829","COLO-829","COLO 829","COLO829",NA,NA,NA,"COLO 829",NA,NA,NA,NA,"skin",NA,NA,"COLO_829"
"COLO-849",NA,"COLO-849",NA,NA,NA,NA,"COLO 849",NA,NA,NA,NA,"skin",NA,NA,NA
"COR-L105","COR-L105","COR-L105","CORL105",NA,NA,NA,NA,NA,NA,NA,"COR-L 105","lung",NA,NA,NA
"COR-L23","COR-L23","COR-L23","CORL23",NA,NA,NA,NA,"CORL23",NA,"CORL23",NA,"lung",NA,"COR-L32",NA
"COR-L279","COR-L279","COR-L279","CORL279",NA,NA,NA,"COR-L279","CORL279",NA,NA,NA,"lung",NA,NA,NA
"COR-L51","COR-L51","COR-L51",NA,NA,NA,NA,NA,"CORL51",NA,NA,NA,"lung",NA,NA,NA
"COR-L88","COR-L88","COR-L88","CORL88",NA,NA,NA,"COR-L88","CORL88",NA,NA,NA,"lung",NA,NA,NA
"CRO-AP2","CRO-AP2",NA,"CROAP2",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"CRO-AP5","CRO-AP5",NA,"CROAP5",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"CW-2","CW-2","CW-2",NA,NA,NA,NA,"CW-2","CW2",NA,NA,NA,"large_intestine",NA,NA,NA
"D-283MED","D-283MED","D283 Med","D283MED",NA,NA,NA,NA,NA,NA,NA,"D283 Med","central_nervous_system",NA,NA,"D283_Med"
"D341 Med",NA,"D341 Med","D341MED",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system","ATCC:Brain/cerebellum ",NA,"D341_Med"
"Daudi","Daudi","Daudi","DAUDI",NA,NA,NA,"Daudi",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"DB","DB","DB","DB",NA,NA,NA,"DB",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"DBTRG-05MG","DBTRG-05MG","DBTRG-05MG","DBTRG05MG",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"Detroit562","Detroit562","Detroit 562","DETROIT562",NA,NA,NA,"Detroit 562",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"Detroit_562"
"DG-75","DG-75",NA,"DG75",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"DK-MG","DK-MG","DK-MG","DKMG",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"DLD-1",NA,"DLD-1","DLD1",NA,NA,NA,"DLD-1","DLD1",NA,NA,NA,"large_intestine",NA,NA,NA
"DMS-114","DMS-114","DMS 114","DMS114",NA,NA,NA,NA,NA,NA,NA,"DMS 114","lung",NA,NA,"DMS_114"
"DMS-153","DMS-153","DMS 153","DMS153",NA,NA,NA,NA,NA,NA,NA,"DMS 153","lung",NA,NA,"DMS_153"
"DMS-273","DMS-273","DMS 273","DMS273",NA,NA,NA,"DMS 273","DMS273",NA,NA,NA,"lung",NA,NA,"DMS_273"
"DMS-53","DMS-53","DMS 53","DMS53",NA,NA,NA,"DMS 53",NA,NA,NA,NA,"lung",NA,NA,"DMS_53"
"DMS-79","DMS-79","DMS 79","DMS79",NA,NA,NA,"DMS 79",NA,NA,NA,NA,"lung",NA,NA,"DMS_79"
"DOHH-2","DOHH-2","DOHH-2","DOHH2",NA,NA,NA,"DOHH-2",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"DoTc2-4510","DoTc2-4510",NA,"DOTC24510",NA,NA,NA,NA,NA,NA,NA,"DoTc2 4510","cervix",NA,NA,NA
"DU-145","DU-145","DU 145","DU145","PR:DU_145",NA,NA,"DU 145",NA,NA,NA,NA,"prostate",NA,NA,"DU_145"
"DU-4475","DU-4475","DU4475","DU4475",NA,NA,NA,"DU4475",NA,NA,NA,NA,"breast",NA,NA,"DU4475"
"DV-90","DV-90","DV-90",NA,NA,NA,NA,"DV-90","DV90",NA,"DV90","DV-90","lung",NA,NA,NA
"EB-3","EB-3",NA,"EB3",NA,NA,NA,"EB-3",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"EB1",NA,"EB1","EB1",NA,NA,NA,"EB1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"EB2","EB2","EB2","EB2",NA,NA,NA,"EB2",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"EBC-1",NA,"EBC-1",NA,NA,NA,NA,"EBC-1","EBC1",NA,NA,NA,"lung",NA,NA,NA
"EFM-19","EFM-19","EFM-19","EFM19",NA,"EFM19",NA,"EFM-19",NA,"EFM19",NA,NA,"breast",NA,NA,NA
"EFM-192A",NA,"EFM-192A",NA,NA,"EFM192A",NA,"EFM-192A",NA,NA,NA,NA,"breast",NA,NA,NA
"EFM-192B",NA,NA,NA,NA,"EFM192B",NA,"EFM-192B",NA,NA,NA,NA,"breast",NA,NA,NA
"EFM-192C",NA,NA,NA,NA,"EFM192C",NA,"EFM-192C",NA,NA,NA,NA,"breast",NA,NA,NA
"EFO-21","EFO-21","EFO-21",NA,NA,NA,NA,NA,"EFO21",NA,NA,NA,"ovary",NA,NA,NA
"EFO-27","EFO-27","EFO-27",NA,NA,NA,NA,"EFO-27","EFO27",NA,"EFO27","EFO-27","ovary",NA,NA,NA
"EKVX","EKVX",NA,NA,"LC:EKVX",NA,NA,"EKVX",NA,"EKVX",NA,NA,"lung",NA,NA,NA
"EM-2","EM-2","EM-2","EM2",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"EOL-1","EoL-1-cell","EOL-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"EoL-1-cell","EoL-1-cell","EOL-1",NA,NA,NA,NA,NA,NA,NA,NA,"EoL-1-cell","haematopoietic_and_lymphoid_tissue",NA,NA,"EOL-1"
"EPLC-272H","EPLC-272H","EPLC-272H",NA,NA,NA,NA,"EPLC-272H","EPLC272H",NA,NA,NA,"lung",NA,NA,NA
"ES-2",NA,"ES-2","ES2",NA,NA,NA,"ES-2",NA,NA,NA,NA,"ovary",NA,NA,NA
"EVSA-T","EVSA-T","EVSA-T",NA,NA,"EVSAT",NA,"EVSA-T",NA,NA,NA,NA,"breast",NA,NA,NA
"FADU","FADU","FaDu","FADU",NA,NA,NA,"FaDu",NA,NA,NA,NA,"upper_aerodigestive_tract",NA,NA,"FaDu"
"G-292, clone A141B1",NA,"G-292, clone A141B1",NA,NA,NA,NA,NA,NA,NA,NA,"G-292 Clone A141B1","bone",NA,"G-292-Clone-A141B1","G-292,_clone_A141B1"
"G-361","G-361","G-361",NA,NA,NA,NA,"G-361","G361",NA,NA,NA,"skin",NA,NA,NA
"G-401","G-401","G-401","G401",NA,NA,NA,NA,"G401",NA,NA,NA,"soft_tissue",NA,NA,NA
"G-402",NA,"G-402","G402",NA,NA,NA,"G-402",NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"GA-10",NA,"GA-10","GA10",NA,NA,NA,"GA-10",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue","ATCC:B lymphocyte (Burkitt's lymphoma)",NA,NA
"GA-10 (Clone 20)","GA-10-Clone-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GA-10 (Clone 20)","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"GCT","GCT","GCT","GCT",NA,NA,NA,NA,NA,NA,NA,NA,"soft_tissue",NA,NA,NA
"GDM-1","GDM-1","GDM-1","GDM1",NA,NA,NA,NA,"GDM1",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"Gp2D","Gp2D","GP2d",NA,NA,NA,NA,"GP2d","GP2D",NA,NA,NA,"large_intestine",NA,NA,"GP2d"
"H4",NA,"H4","H4",NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,NA
"HBL-100",NA,NA,NA,NA,"HBL100",NA,"HBL-100",NA,NA,NA,NA,"breast",NA,NA,NA
"HCC-1171",NA,"HCC-1171",NA,NA,NA,NA,"HCC1171",NA,NA,NA,NA,"lung",NA,NA,NA
"HCC-1195",NA,"HCC-1195",NA,NA,NA,NA,NA,"HCC1195",NA,NA,NA,"lung",NA,NA,NA
"HCC-1359",NA,"HCC-1359",NA,NA,NA,NA,"HCC1359","HCC1359",NA,NA,NA,"lung",NA,NA,NA
"HCC-15",NA,"HCC-15",NA,NA,NA,NA,"HCC-15","HCC15",NA,"HCC15","HCC-15","lung",NA,NA,NA
"HCC-1833",NA,"HCC-1833",NA,NA,NA,NA,NA,"HCC1833",NA,NA,NA,"lung",NA,NA,NA
"HCC-2108",NA,"HCC-2108",NA,NA,NA,NA,NA,"HCC2108",NA,NA,NA,"lung",NA,NA,NA
"HCC-2279",NA,"HCC-2279",NA,NA,NA,NA,"HCC2279",NA,NA,NA,NA,"lung",NA,NA,NA
"HCC-33",NA,"HCC-33",NA,NA,NA,NA,"HCC33","HCC33",NA,NA,NA,"lung",NA,NA,NA
"HCC-366",NA,"HCC-366",NA,NA,NA,NA,"HCC366",NA,NA,NA,NA,"lung",NA,NA,NA
"HCC-44",NA,"HCC-44",NA,NA,NA,NA,"HCC44","HCC44",NA,NA,NA,"lung",NA,NA,NA
"HCC-78",NA,"HCC-78",NA,NA,NA,NA,"HCC78","HCC78",NA,NA,NA,"lung",NA,NA,NA
"HCC1143","HCC1143","HCC1143","HCC1143",NA,"HCC1143",NA,"HCC1143",NA,"HCC1143",NA,NA,"breast",NA,NA,NA
"HCC1395","HCC1395","HCC1395","HCC1395",NA,"HCC1395",NA,"HCC1395",NA,"HCC1395",NA,NA,"breast",NA,NA,NA
"HCC1599","HCC1599","HCC1599","HCC1599",NA,NA,NA,"HCC1599",NA,NA,NA,NA,"breast",NA,NA,NA
"HCC1937","HCC1937","HCC1937","HCC1937",NA,"HCC1937",NA,"HCC1937",NA,NA,NA,NA,"breast",NA,NA,NA
"HCC1954","HCC1954","HCC1954","HCC1954",NA,"HCC1954",NA,"HCC1954",NA,NA,NA,NA,"breast",NA,NA,NA
"HCC2157","HCC2157","HCC2157","HCC2157",NA,NA,NA,"HCC2157",NA,NA,NA,NA,"breast",NA,NA,NA
"HCC2218","HCC2218","HCC2218","HCC2218",NA,NA,NA,"HCC2218",NA,"HCC2218",NA,NA,"breast",NA,NA,NA
