"unique.cellid","CGP.cellid","CCLE.cellid","GSK.cellid","NCI60.cellid","GRAY.cellid","SU2C.cellid","GNE.cellid","CTRP.cellid","PGP.cellid","LINCS.cellid","LINCS_HMS.cellid","COSMIC.tissueid","Comment","CGP_EMTAB3610.cellid","CCLE_rnaseq.cellid"
"HCC2998","HCC2998",NA,NA,"CO:HCC_2998",NA,NA,NA,NA,"HCC2998",NA,NA,"large_intestine",NA,NA,NA
"HCC38","HCC38","HCC38","HCC38",NA,"HCC38",NA,"HCC38",NA,"HCC38",NA,NA,"breast",NA,NA,NA
"HCC827",NA,"HCC827",NA,NA,NA,NA,"HCC827","HCC827",NA,NA,"HCC-827","lung",NA,"HCC-827",NA
"HCT-116","HCT-116","HCT 116","HCT116","CO:HCT_116",NA,NA,"HCT 116","HCT116",NA,NA,NA,"large_intestine",NA,NA,"HCT_116"
"HCT-15","HCT-15","HCT-15","HCT15","CO:HCT_15",NA,NA,"HCT-15",NA,"HCT15",NA,NA,"large_intestine",NA,NA,NA
"HCT-8",NA,"HCT-8","HCT8",NA,NA,NA,"HCT-8","HCT8",NA,NA,NA,"large_intestine",NA,NA,NA
"HD-MY-Z","HD-MY-Z","HD-MY-Z","HDMYZ",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"HDQ-P1",NA,"HDQ-P1",NA,NA,"HDQP1",NA,NA,NA,NA,NA,NA,"breast",NA,NA,NA
"HEC-1","HEC-1","HEC-1-B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"endometrium",NA,NA,"HEC-1-B"
"HEC-1-A",NA,"HEC-1-A","HEC1A",NA,NA,NA,"HEC-1-A",NA,"HEC1A",NA,NA,"endometrium",NA,NA,NA
"HEC-108",NA,"HEC-108",NA,NA,NA,NA,NA,"HEC108",NA,NA,NA,"endometrium",NA,NA,NA
"HEC-151",NA,"HEC-151",NA,NA,NA,NA,NA,"HEC151",NA,NA,NA,"endometrium",NA,NA,NA
"HEC-251",NA,"HEC-251",NA,NA,NA,NA,NA,"HEC251",NA,NA,NA,"endometrium",NA,NA,NA
"HEC-265",NA,"HEC-265",NA,NA,NA,NA,NA,"HEC265",NA,NA,NA,"endometrium",NA,NA,NA
"HEC-59",NA,"HEC-59",NA,NA,NA,NA,NA,"HEC59",NA,NA,NA,"endometrium",NA,NA,NA
"HEC-6",NA,"HEC-6",NA,NA,NA,NA,NA,"HEC6",NA,NA,NA,"endometrium",NA,NA,NA
"HEK TE",NA,"HEK TE",NA,NA,NA,NA,NA,NA,NA,"HEKTE",NA,"kidney",NA,NA,NA
"HEL 92.1.7",NA,"HEL 92.1.7","HEL9217",NA,NA,NA,NA,NA,NA,NA,NA,"endometrium","ATCC:uterus/endometrium (adenocarcinoma)",NA,"HEL_92.1.7"
"HeLa",NA,NA,"HELA",NA,NA,NA,"HeLa",NA,NA,NA,"HeLa","cervix",NA,NA,NA
"Hep 3B2.1-7",NA,"Hep 3B2.1-7","HEP3B",NA,NA,NA,NA,NA,NA,NA,NA,"liver","ATCC:Liver (hepatocellular carcinoma)","Hep3B2-1-7","Hep_3B2.1-7"
"Hep G2",NA,"Hep G2","HEPG2",NA,NA,NA,"Hep G2","HEPG2",NA,"HEPG2","Hep G2","liver","ATCC:Liver (hepatocellular carcinoma)",NA,"Hep_G2"
"Hey-A8",NA,"Hey-A8",NA,NA,NA,NA,NA,"HEYA8",NA,NA,NA,"ovary",NA,NA,NA
"HH","HH","HH","HH",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"HL-60","HL-60","HL-60","HL60","LE:HL_60",NA,NA,"HL-60",NA,NA,"HL60",NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"HMCB",NA,"HMCB","HMCB",NA,NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,NA
"HMV-II","HMV-II",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMVII","skin",NA,NA,NA
"HOP-62","HOP-62",NA,"HOP62","LC:HOP_62",NA,NA,"HOP-62",NA,NA,NA,NA,"lung",NA,NA,NA
"HOP-92","HOP-92",NA,"HOP92","LC:HOP_92",NA,NA,"HOP-92",NA,NA,NA,NA,"lung",NA,NA,NA
"HOS","HOS","HOS","HOS",NA,NA,NA,NA,NA,NA,NA,NA,"bone",NA,NA,NA
"HPAC",NA,"HPAC","HPAC",NA,NA,NA,"HPAC","HPAC",NA,NA,NA,"pancreas",NA,NA,NA
"HPAF-II","HPAF-II","HPAF-II","HPAFII",NA,NA,NA,"HPAF-II",NA,NA,NA,NA,"pancreas",NA,NA,NA
"Hs 746T",NA,"Hs 746T","HS746T",NA,NA,NA,"Hs 746T",NA,"HS746T",NA,NA,"stomach",NA,"Hs746T","Hs_746T"
"Hs 852.T",NA,"Hs 852.T",NA,NA,NA,NA,"Hs 852.T","HS852T",NA,NA,NA,"skin",NA,NA,"Hs_852.T"
"Hs 936.T",NA,"Hs 936.T",NA,NA,NA,NA,"Hs 936.T","HS936T",NA,NA,NA,"skin",NA,NA,"Hs_936.T"
"Hs 944.T",NA,"Hs 944.T",NA,NA,NA,NA,NA,"HS944T",NA,NA,NA,"skin",NA,"Hs-944-T","Hs_944.T"
"Hs-578-T","Hs-578-T","Hs 578T",NA,"BR:HS578T","HS578T","HS578T","Hs 578T",NA,NA,"HS578T","Hs 578T","breast",NA,NA,"Hs_578T"
"HS-Sultan",NA,NA,"HSSULTAN",NA,NA,NA,"HS-Sultan",NA,NA,NA,NA,"hematopoietic_and_lymphatic_system",NA,NA,NA
"HSC-2","HSC-2","HSC-2",NA,NA,NA,NA,NA,"HSC2",NA,NA,NA,"upper_aerodigestive_tract",NA,NA,NA
"HT","HT","HT","HT",NA,NA,NA,"HT","HT",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"HT-1080","HT-1080","HT-1080","HT1080",NA,NA,NA,"HT-1080","HT1080",NA,NA,"HT 1080","soft_tissue",NA,NA,NA
"HT-115",NA,"HT115",NA,NA,NA,NA,"HT-115","HT115",NA,NA,NA,"large_intestine",NA,NA,"HT115"
"HT-1197","HT-1197","HT-1197","HT1197",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"HT-1376","HT-1376","HT-1376","HT1376",NA,NA,NA,NA,"HT1376",NA,NA,"HT 1376","urinary_tract",NA,NA,NA
"HT-29","HT-29","HT-29","HT29","CO:HT29",NA,NA,"HT-29","HT29",NA,"HT29",NA,"large_intestine",NA,NA,NA
"HT-3","HT-3",NA,"HT3",NA,NA,NA,NA,NA,NA,NA,NA,"cervix",NA,NA,NA
"HT55","HT55","HT55",NA,NA,NA,NA,"HT-55","HT55",NA,NA,NA,"large_intestine",NA,NA,NA
"HuH-28","HuH-28","HuH28",NA,NA,NA,NA,NA,NA,NA,NA,NA,"biliary_tract",NA,NA,NA
"HUH-6-clone5","HUH-6-clone5","HuH-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"liver",NA,NA,"HuH-6"
"HuH-7","HuH-7","HuH-7",NA,NA,NA,NA,"HuH-7",NA,NA,"HUH7","Huh7","liver",NA,NA,NA
"HuNS1","HuNS1","HuNS1","HUNS1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"HuP-T3","HuP-T3","HUP-T3",NA,NA,NA,NA,"HUP-T3",NA,NA,NA,NA,"pancreas",NA,NA,"HUP-T3"
"HuP-T4","HuP-T4","HUP-T4","HUPT4",NA,NA,NA,"HUP-T4","HUPT4",NA,NA,NA,"pancreas",NA,NA,"HUP-T4"
"HuT 78",NA,"HuT 78","HUT78",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue","ATCC:cutaneous T lymphocyte (Sezary Syndrome)",NA,"HuT_78"
"HUTU-80","HUTU-80","HuTu 80",NA,NA,NA,NA,NA,NA,NA,NA,NA,"small_intestine",NA,NA,"HuTu_80"
"IGROV-1","IGROV-1","IGROV1","IGROV1","OV:IGROV1",NA,NA,"IGROV-1","IGROV1",NA,NA,NA,"ovary",NA,NA,"IGROV1"
"IM-95",NA,"IM95",NA,NA,NA,NA,"IM-95",NA,NA,NA,"IM-95","stomach",NA,NA,"IM95"
"Ishikawa (Heraklio) 02 ER-",NA,"Ishikawa (Heraklio) 02 ER-",NA,NA,NA,NA,NA,"ISHIKAWAHERAKLIO02ER",NA,NA,NA,"endometrium",NA,"Ishikawa_Heraklio_02ER-","Ishikawa__Heraklio__02_ER-"
"J-RT3-T3-5","J-RT3-T3-5",NA,"JRT3T35",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"J82","J82","J82","J82",NA,NA,NA,NA,NA,NA,NA,NA,"urinary_tract",NA,NA,NA
"JAR","JAR",NA,"JAR",NA,NA,NA,NA,NA,NA,NA,NA,"testis",NA,NA,NA
"JEG-3","JEG-3",NA,"JEG3",NA,NA,NA,NA,NA,NA,NA,NA,"placenta",NA,NA,NA
"JeKo-1",NA,"JeKo-1",NA,NA,NA,NA,"JEKO-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,"JEKO-1",NA
"JHH-6",NA,"JHH-6",NA,NA,NA,NA,NA,"JHH6",NA,NA,NA,"liver",NA,NA,NA
"JHOC-5",NA,"JHOC-5",NA,NA,NA,NA,NA,"JHOC5",NA,NA,NA,"ovary",NA,NA,NA
"JHOM-1",NA,"JHOM-1",NA,NA,NA,NA,NA,"JHOM1",NA,NA,NA,"ovary",NA,NA,NA
"JHOS-4",NA,"JHOS-4",NA,NA,NA,NA,NA,"JHOS4",NA,NA,NA,"ovary",NA,NA,NA
"JHUEM-2",NA,"JHUEM-2",NA,NA,NA,NA,NA,"JHUEM2",NA,"JHUEM2",NA,"endometrium",NA,NA,NA
"JIMT-1",NA,"JIMT-1",NA,NA,"JIMT1",NA,NA,NA,NA,NA,NA,"breast",NA,NA,NA
"JiyoyeP-2003","JiyoyeP-2003",NA,"JIYOYE",NA,NA,NA,NA,NA,NA,NA,"Jiyoye","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"JM1",NA,"JM1","JM1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue","ATCC: pre-B lymphoblast (B cell lymphoma)",NA,NA
"Jurkat, Clone E6-1",NA,"JURKAT",NA,NA,NA,NA,"Jurkat, Clone E6-1",NA,NA,"JURKAT","Jurkat, Clone E6-1","haematopoietic_and_lymphoid_tissue",NA,NA,"JURKAT"
"JVM-3","JVM-3","JVM-3","JVM3",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"K-562",NA,"K-562","K562","LE:K_562",NA,NA,"K-562",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"K052","K052","KO52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KASUMI-1","KASUMI-1","KASUMI-1",NA,NA,NA,NA,"Kasumi-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KASUMI-2",NA,"KASUMI-2","KASUMI2",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KATOIII","KATOIII","KATO III","KATOIII",NA,NA,NA,"KATO III",NA,NA,NA,NA,"stomach",NA,NA,"KATO_III"
"KE-97",NA,"KE-97",NA,NA,NA,NA,NA,"KE97",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KG-1",NA,"KG-1","KG1",NA,NA,NA,"KG-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KHOS-240S",NA,NA,"KHOS240S",NA,NA,NA,NA,NA,NA,NA,"KHOS-240S","bone",NA,NA,NA
"KLE",NA,"KLE","KLE",NA,NA,NA,"KLE","KLE",NA,NA,NA,"endometrium",NA,NA,NA
"KM12","KM12","KM12","KM12","CO:KM12",NA,NA,"KM-12","KM12",NA,NA,NA,"large_intestine",NA,NA,NA
"KMBC-2",NA,"KMBC-2",NA,NA,NA,NA,NA,"KMBC2",NA,NA,NA,"urinary_tract",NA,NA,NA
"KMS-11",NA,"KMS-11",NA,NA,NA,NA,"KMS-11","KMS11",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KNS-62","KNS-62","KNS-62",NA,NA,NA,NA,"KNS-62","KNS62",NA,NA,NA,"lung",NA,NA,NA
"KNS-81-FD","KNS-81-FD","KNS-81",NA,NA,NA,NA,NA,NA,NA,NA,NA,"central_nervous_system",NA,NA,"KNS-81"
"KP-3",NA,"KP-3",NA,NA,NA,NA,"KP-3","KP3",NA,NA,NA,"pancreas",NA,NA,NA
"KP-4","KP-4","KP4",NA,NA,NA,NA,"KP4",NA,NA,NA,NA,"pancreas",NA,NA,"KP4"
"KP-N-S19s","KP-N-S19s","KP-N-SI9s",NA,NA,NA,NA,NA,NA,NA,NA,NA,"autonomic_ganglia",NA,NA,"KP-N-SI9s"
"KPL-1",NA,"KPL-1","KPL1",NA,NA,NA,"KPL-1",NA,NA,NA,NA,"breast","Edited",NA,NA
"KU812",NA,"KU812","KU812",NA,NA,NA,"KU812","KU812",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"KYSE-140","KYSE-140","KYSE-140",NA,NA,NA,NA,"KYSE-140","KYSE140",NA,NA,NA,"oesophagus",NA,NA,NA
"KYSE-30",NA,"KYSE-30","KYSE30",NA,NA,NA,"KYSE-30",NA,NA,NA,NA,"oesophagus",NA,NA,NA
"KYSE-410","KYSE-410","KYSE-410",NA,NA,NA,NA,NA,"KYSE410",NA,NA,NA,"oesophagus",NA,NA,NA
"KYSE-450","KYSE-450","KYSE-450",NA,NA,NA,NA,"KYSE-450","KYSE450",NA,NA,NA,"oesophagus",NA,NA,NA
"L-428","L-428","L-428","L428",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"LC-1/sq-SF",NA,"LC-1/sq-SF",NA,NA,NA,NA,NA,"LC1SQSF",NA,NA,"LC-1 sq","lung",NA,NA,NA
"LCLC-103H","LCLC-103H","LCLC-103H",NA,NA,NA,NA,"LCLC-103H","LCLC103H",NA,NA,NA,"lung",NA,NA,NA
"LCLC-97TM1","LCLC-97TM1","LCLC-97TM1",NA,NA,NA,NA,"LCLC-97TM1","LCLC97TM1",NA,NA,NA,"lung",NA,NA,NA
"LN-229",NA,"LN-229",NA,NA,NA,NA,"LN-229","LN229",NA,NA,NA,"central_nervous_system",NA,NA,NA
"LNCaP-Clone-FGC","LNCaP-Clone-FGC","LNCaP clone FGC","LNCAP",NA,NA,NA,NA,NA,NA,NA,"LNCaP","prostate",NA,NA,"LNCaP_clone_FGC"
"LOUCY","LOUCY","Loucy",NA,NA,NA,NA,NA,NA,NA,NA,"Loucy","haematopoietic_and_lymphoid_tissue",NA,NA,"Loucy"
"LoVo","LoVo","LoVo",NA,NA,NA,NA,"LoVo","LOVO",NA,"LOVO",NA,"large_intestine",NA,NA,NA
"LOXIMVI","LOXIMVI","LOX IMVI","LOXIMVI","ME:LOXIMVI",NA,NA,"LOX-IMVI",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"LOX_IMVI"
"LP-1","LP-1","LP-1",NA,NA,NA,NA,"LP-1","LP1",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"LS 180",NA,"LS 180",NA,NA,NA,NA,"LS 180","LS180",NA,NA,NA,"large_intestine",NA,"LS-180","LS_180"
"LS-1034","LS-1034","LS1034","LS1034",NA,NA,NA,"LS1034",NA,NA,NA,NA,"large_intestine",NA,NA,"LS1034"
"LS-123","LS-123","LS123",NA,NA,NA,NA,NA,"LS123",NA,NA,NA,"large_intestine",NA,NA,"LS123"
"LS-174T","LS-174T",NA,"LS174T",NA,NA,NA,"LS 174T",NA,NA,NA,"LS174T","large_intestine",NA,NA,NA
"LS-411N","LS-411N","LS411N",NA,NA,NA,NA,NA,"LS411N",NA,NA,NA,"large_intestine",NA,NA,"LS411N"
"LS-513","LS-513","LS513",NA,NA,NA,NA,NA,"LS513",NA,NA,NA,"large_intestine",NA,NA,"LS513"
"LU-135","LU-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lu-135","lung",NA,NA,NA
"LU-165","LU-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,"LU-165","lung",NA,NA,NA
"LU-65","LU-65","LU65",NA,NA,NA,NA,NA,"LU65",NA,NA,NA,"lung",NA,NA,"LU65"
"LU-99A","LU-99A","LU99",NA,NA,NA,NA,NA,"LU99",NA,NA,"LU99A","lung",NA,NA,"LU99"
"LXF-289","LXF-289","LXF-289",NA,NA,NA,NA,"LXF-289","LXF289",NA,NA,NA,"lung",NA,NA,NA
"M14","M14",NA,NA,"ME:M14",NA,NA,NA,NA,"M14",NA,NA,"skin",NA,NA,NA
"Malme-3M","Malme-3M","Malme-3M","MALME3M","ME:MALME_3M",NA,NA,NA,NA,NA,NA,NA,"skin",NA,NA,NA
"MB 157",NA,"MB 157",NA,NA,"MB157",NA,NA,NA,NA,NA,NA,"breast",NA,NA,NA
"MC-CAR","MC-CAR",NA,"MCCAR",NA,NA,NA,NA,NA,NA,NA,"MC/CAR","haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MC-IXC","MC-IXC",NA,"MCIXC",NA,NA,NA,NA,NA,NA,NA,NA,"autonomic_ganglia",NA,NA,NA
"MC116",NA,"MC116","MC116",NA,NA,NA,"MC116","MC116",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MCF 10F",NA,NA,NA,NA,NA,"MCF10F",NA,NA,NA,NA,"MCF 10F","breast",NA,NA,NA
"MCF10A",NA,NA,"MCF10A",NA,"MCF10A","MCF10A","MCF 10A",NA,NA,"MCF10A","MCF 10A","breast",NA,NA,NA
"MCF7","MCF7","MCF7","MCF7","BR:MCF7",NA,"MCF7","MCF-7","MCF7",NA,NA,NA,"breast",NA,NA,NA
"MDA-MB-134-VI","MDA-MB-134-VI","MDA-MB-134-VI",NA,NA,"MDAMB134VI","MDAMB134VI","MDA-MB-134-VI",NA,NA,NA,NA,"breast",NA,NA,NA
"MDA-MB-157","MDA-MB-157","MDA-MB-157",NA,NA,"MDAMB157","MDAMB157","MDA-MB-157",NA,"MDAMB157",NA,NA,"breast",NA,NA,NA
"MDA-MB-175-VII","MDA-MB-175-VII","MDA-MB-175-VII","MDAMB175VII",NA,"MDAMB175VII","MDAMB175VII","MDA-MB-175-VII",NA,"MDAMB175",NA,NA,"breast",NA,NA,NA
"MDA-MB-231","MDA-MB-231","MDA-MB-231","MDAMB231","BR:MDA_MB_231","MDAMB231","MDAMB231","MDA-MB-231",NA,"MDAMB231","MDAMB231",NA,"breast",NA,NA,NA
"MDA-MB-361","MDA-MB-361","MDA-MB-361",NA,NA,"MDAMB361","MDAMB361","MDA-MB-361",NA,NA,NA,NA,"breast",NA,NA,NA
"MDA-MB-415","MDA-MB-415","MDA-MB-415",NA,NA,"MDAMB415","MDAMB415","MDA-MB-415",NA,"MDAMB415",NA,NA,"breast",NA,NA,NA
"MDA-MB-435","MDA-MB-435","MDA-MB-435S","MDAMB435","ME:MDA_MB_435",NA,NA,"MDA-MB-435",NA,"MDA435",NA,"MDA-MB-435S","skin","Currently people are debating whether or not this cell line is breast or skin. However the common view is that it is skin. Furthermore 435S is considered as a subline of the 435 ",NA,"MDA-MB-435S"
"MDA-MB-436",NA,"MDA-MB-436",NA,NA,"MDAMB436","MDAMB436","MDA-MB-436",NA,"MDAMB436",NA,NA,"breast",NA,NA,NA
"MDA-MB-453","MDA-MB-453","MDA-MB-453","MDAMB453",NA,"MDAMB453","MDAMB453","MDA-MB-453",NA,"MDAMB453",NA,NA,"breast",NA,NA,NA
"MDA-MB-468","MDA-MB-468","MDA-MB-468","MDAMB468",NA,"MDAMB468","MDAMB468","MDA-MB-468",NA,NA,NA,NA,"breast",NA,NA,NA
"MDA-N",NA,NA,NA,"ME:MDA_N",NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MEC-1",NA,"MEC-1","MEC1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue","Literature:http://www.ncbi.nlm.nih.gov/pubmed/10071128 ",NA,NA
"MEG-01","MEG-01","MEG-01","MEG01",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MES-SA","MES-SA","MES-SA","MESSA",NA,NA,NA,NA,NA,NA,NA,NA,"endometrium",NA,NA,NA
"Mewo","Mewo","MeWo",NA,NA,NA,NA,"MeWo",NA,NA,NA,NA,"skin",NA,NA,"MeWo"
"MFE-319",NA,"MFE-319",NA,NA,NA,NA,NA,"MFE319",NA,NA,NA,"endometrium",NA,NA,NA
"MFM-223","MFM-223",NA,NA,NA,"MFM223",NA,"MFM-223",NA,NA,NA,NA,"breast",NA,NA,NA
"MG-63","MG-63","MG-63","MG63",NA,NA,NA,"MG-63",NA,NA,NA,NA,"bone",NA,NA,NA
"MHH-PREB-1","MHH-PREB-1",NA,"MHHPREB1",NA,NA,NA,"MHH-PREB-1",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MIA-PaCa-2","MIA-PaCa-2","MIA PaCa-2","MIAPACA2",NA,NA,NA,"MIA Paca-2",NA,NA,NA,NA,"pancreas",NA,NA,"MIA_PaCa-2"
"MJ","MJ","MJ","MJ",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MKN1","MKN1","MKN1",NA,NA,NA,NA,"MKN-1",NA,NA,NA,NA,"stomach",NA,NA,NA
"MKN45","MKN45","MKN-45",NA,NA,NA,NA,"MKN-45",NA,NA,NA,NA,"stomach",NA,NA,"MKN-45"
"MKN7","MKN7","MKN7",NA,NA,NA,NA,"MKN-7","MKN7",NA,NA,NA,"stomach",NA,NA,NA
"MKN74",NA,"MKN74",NA,NA,NA,NA,"MKN-74","MKN74",NA,NA,NA,"stomach",NA,NA,NA
"ML-2","ML-2",NA,"ML2",NA,NA,NA,"ML-2",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MM1-S",NA,"MM1-S",NA,NA,NA,NA,"MM.1S",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,"MM1S",NA
"MOLM-16",NA,"MOLM-16",NA,NA,NA,NA,"MOLM-16","MOLM16",NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MOLT-16","MOLT-16","MOLT-16","MOLT16",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MOLT-4","MOLT-4","MOLT-4","MOLT4","LE:MOLT_4",NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MPP-89","MPP-89","MPP 89",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pleura",NA,NA,"MPP_89"
"MSTO-211H","MSTO-211H","MSTO-211H",NA,NA,NA,NA,NA,"MSTO211H",NA,NA,NA,"pleura",NA,NA,NA
"MT3",NA,NA,"MT3",NA,NA,NA,"MT-3",NA,NA,NA,"MT-3","breast",NA,NA,NA
"MV-4-11",NA,"MV-4-11","MV411",NA,NA,NA,"MV-4-11",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"MX-1",NA,NA,"MX1",NA,"MX1",NA,"MX-1",NA,NA,NA,NA,"breast",NA,NA,NA
"NALM-1","NALM-1","NALM-1","NALM1",NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"NALM-6","NALM-6","NALM-6","NALM6",NA,NA,NA,"NALM-6",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"NAMALWA",NA,"NAMALWA","NAMALWA",NA,NA,NA,"NAMALWA",NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,NA
"NB1","NB1","NB-1",NA,NA,NA,NA,NA,NA,NA,NA,"NB-1","autonomic_ganglia",NA,NA,"NB-1"
"NB4","NB4","NB-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"haematopoietic_and_lymphoid_tissue",NA,NA,"NB-4"
"NC37",NA,NA,"NC37",NA,NA,NA,NA,NA,NA,NA,"NC-37","hematopoietic_and_lymphatic_system",NA,NA,NA
"NCC-IT-A3","NCCIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NCC-IT-A3","testis",NA,NA,NA
