unique.pubchem,unique.drugid,CCLE.drugid,CGP.drugid,GRAY.drugid
5458730,17-AAG,17-AAG,17-AAG,17-AAG
5790,5-FdUR,,,5-FdUR
3385,5-FU,,,5-FU
10172943,A-443654,,A-443654,
54708532,A-769662,,A-769662,
9549184,A-770041,,A-770041,
24978538,ABT-263,,ABT-263,
11960529,ABT-888,,ABT-888,
11476171,AEW541,AEW541,,
2051,AG1478,,,AG1478
17513,AICAR,,AICAR,
10196499,AKT-inhibitor-VIII,,AKT-inhibitor-VIII,
11667893,AMG-706,,AMG-706,
24826799,AP-24534,,AP-24534,
11630874,AS-252424,,,AS-252424
11422035,AS601245,,AS601245,
444795,ATRA,,ATRA,
10096043,AUY922,,AUY922,
6450551,Axitinib,,Axitinib,
11676786,AZ628,,AZ628,
23725625,AZD-2281,,AZD-2281,
10302451,AZD0530,AZD0530,AZD-0530,
10127622,AZD6244,AZD6244,AZD6244,AZD6244
44137675,AZD6482,,AZD6482,
11152667,AZD7762,,AZD7762,
25262965,AZD8055,,AZD8055,
5281605,Baicalein,,,Baicalein
11784504,BAY-61-3606,,BAY-61-3606,
82146,Bexarotene,,Bexarotene,
11364421,BI-2536,,BI-2536,
25023738,BI-D1870,,BI-D1870,
10184653,BIBW2992,,BIBW2992,BIBW2992
2375,Bicalutamide,,Bicalutamide,
156422,BIRB-0796,,BIRB-0796,
5460769,Bleomycin,,Bleomycin,
11467730,BMS-509744,,BMS-509744,
10390396,BMS-536924,,BMS-536924,
24785538,BMS-754807,,BMS-754807,
387447,Bortezomib,,Bortezomib,Bortezomib
5328940,Bosutinib,,Bosutinib,Bosutinib
16760328,Bryostatin-1,,Bryostatin-1,
10077147,BX-795,,BX-795,
24360,Camptothecin,,Camptothecin,
10339178,Carboplatin,,,Carboplatin
6475492,CGC-11047,,,CGC-11047
6476700,CGC-11144,,,CGC-11144
24825971,CGP-082996,,CGP-082996,
644215,CGP-60474,,CGP-60474,
9956119,CHIR-99021,,CHIR-99021,
6918454,CI-1040,,CI-1040,
24191118,Cisplatin,,Cisplatin,Cisplatin
1732,CMK,,CMK,
11626560,Crizotinib,Crizotinib,PF-02341066,PF-2341066
442972,Cyclopamine,,Cyclopamine,
6253,Cytarabine,,Cytarabine,
3062316,Dasatinib,,Dasatinib,
3117,Disulfiram,,,Disulfiram
560326,DMOG,,DMOG,
148124,Docetaxel,,Docetaxel,Docetaxel
31703,Doxorubicin,,Doxorubicin,Doxorubicin
300471,Elesclomol,,Elesclomol,
3218,Embelin,,Embelin,
41867,Epirubicin,,,Epirubicin
57336519,Epothilone-B,,Epothilone-B,
176870,Erlotinib,Erlotinib,Erlotinib,Erlotinib
36462,Etoposide,,Etoposide,Etoposide
18477728,Everolimus,,,Everolimus
73293,Fascaplysin,,,Fascaplysin
3463933,FH535,,FH535,
132887,FTase.inhibitor.I,,,FTase.inhibitor.I
3005532,FTI-277,,FTI-277,
24776445,GDC-0449,,GDC-0449,
17755052,GDC0941,,GDC0941,
123631,Gefitinib,,Gefitinib,Gefitinib
5288382,Geldanamycin,,,Geldanamycin
60750,Gemcitabine,,Gemcitabine,Gemcitabine
5311510,GNF-2,,GNF-2,
25022668,GSK-650394,,GSK-650394,GSK650394
23582824,GSK1059615,,,GSK1059615
46885626,GSK1070916,,,GSK1070916
11707110,GSK1120212,,,GSK1120212
25167777,GSK2126458,,,GSK2126458
51042438,GSK2141795,,,GSK2141795
16095342,GSK269962A,,GSK269962A,
15983966,GSK461364,,,GSK461364
46898058,GSK923295,,,GSK923295
9943465,GW-441756,,GW-441756,
9826308,GW843682X,,GW843682X,
23670359,Ibandronate.sodium.salt,,,Ibandronate.sodium.salt
115150,ICRF-193,,,
9549298,IKK.16,,,IKK.16
5291,Imatinib,,Imatinib,Imatinib
521106,IPA-3,,IPA-3,
60838,Irinotecan,Irinotecan,,CPT-11
6851740,Ispinesib,,,Ispinesib
6445540,Ixabepilone,,,Ixabepilone
10364826,JNK-9L,,JNK-9L,
11624601,JNK-Inhibitor-VIII,,JNK-Inhibitor-VIII,
5278396,KU-55933,,KU-55933,
5479543,L-685458,L-685458,,
9950176,L-779450,,,L-779450
208908,Lapatinib,Lapatinib,Lapatinib,Lapatinib
216326,Lenalidomide,,Lenalidomide,
54676905,LFM-A13,,LFM-A13,
4030,Mebendazole,,,Mebendazole
4091,Metformin,,Metformin,
126941,Methotrexate,,Methotrexate,Methotrexate
462382,MG-132,,MG-132,MG-132
9829523,Midostaurin,,Midostaurin,
5746,Mitomycin-C,,Mitomycin-C,
46930998,MK-2206,,MK-2206,
71729979,MLN4924,,,MLN4924
4261,MS-275,,MS-275,
64143,Nelfinavir,,,Nelfinavir
644241,Nilotinib,Nilotinib,Nilotinib,
5459322,NSC-87877,,NSC-87877,
379077,NSC663284,,,NSC663284
11327430,NU-7441,,NU-7441,
4566,NU6102,,,NU6102
216345,Nutlin-3,Nutlin-3,,
11433190,Nutlin-3a,,Nutlin-3a,Nutlin.3a
11977753,NVP-BEZ235,,NVP-BEZ235,BEZ235
56843157,Obatoclax-Mesylate,,Obatoclax-Mesylate,
10067756,Olomoucine.II,,,Olomoucine.II
11640390,OSI-906,,OSI-906,
9887054,Oxaliplatin,,,Oxaliplatin
5353852,Oxamflatin,,,Oxamflatin
5344054,PAC-1,,PAC-1,
36314,Paclitaxel,Paclitaxel,Paclitaxel,Paclitaxel
6918837,Panobinostat,Panobinostat,,LBH589
7251185,Parthenolide,,Parthenolide,
10113978,Pazopanib,,Pazopanib,
9826528,PD-0325901,PD-0325901,PD-0325901,
5330286,PD-0332991,PD-0332991,PD-0332991,
1401,PD-173074,,PD-173074,
4713,PD98059,,,PD98059
446556,Pemetrexed,,,Pemetrexed
46224413,PF-3084014,,,PF-3084014
49830590,PF-3814735,,,PF-3814735
25033539,PF-4691502,,,PF-4691502
11713159,PF-562271,,PF-562271,
10461815,PHA-665752,PHA-665752,PHA-665752,
24180719,PLX4720,PLX4720,PLX4720,
456214,Purvalanol.A,,,Purvalanol.A
4993,Pyrimethamine,,Pyrimethamine,
42623900,QS11,,QS11,
11656518,RAF265,RAF265,,
5497196,Rapamycin,,Rapamycin,Rapamycin
44182295,RDEA119,,RDEA119,
71433937,RO-3306,,RO-3306,
160355,Roscovitine,,Roscovitine,
7058066,S-Trityl-L-cysteine,,S-Trityl-L-cysteine,
5717801,Salubrinal,,Salubrinal,
176158,SB-216763,,SB-216763,
9883002,SB-3CT,,,SB-3CT
11316960,SB590885,,SB590885,
479503,Shikonin,,Shikonin,
10459196,SL-0101-1,,SL-0101-1,
216239,Sorafenib,Sorafenib,Sorafenib,Sorafenib
5329102,Sunitinib,,Sunitinib,
6456015,Sunitinib.Malate,,,Sunitinib.Malate
16038120,TAE684,TAE684,NVP-TAE684,
2733526,Tamoxifen,,,Tamoxifen
6918289,Temsirolimus,,Temsirolimus,Temsirolimus
446378,Thapsigargin,,Thapsigargin,
159324,Tipifarnib,,Tipifarnib,
9886808,TKI258,TKI258,,
60700,Topotecan,Topotecan,,Topotecan
6909,Trichostatin.A,,,Trichostatin.A
65399,Triciribine,,,Triciribine
3121,Valproic.acid,,,Valproic.acid
3081361,Vandetanib,Vandetanib,,
241903,Vinblastine,,Vinblastine,
44424639,Vinorelbine,,Vinorelbine,Vinorelbine
5311,Vorinostat,,Vorinostat,Vorinostat
5494449,VX-680,,VX-680,VX-680
10341154,VX-702,,VX-702,
11844351,WH-4-023,,WH-4-023,
14413,WZ-1-84,,WZ-1-84,
10339779,XRP44X,,,XRP44X
16760646,Z-LLNle-CHO,,Z-LLNle-CHO,
9914412,ZM-447439,,ZM-447439,ZM447439
