unique.tissueid,COSMIC.tissueid,CCLE.tissueid,GSK.tissueid,NCI60.tissueid,GRAY.tissueid,PGP.tissueid,GNE.tissueid,LINCS_HMS.tissue.id,Comment,
prostate,prostate,prostate,,,,,,,,
stomach,stomach,stomach,,,,,,stomach,,
urinary_tract,urinary_tract,urinary_tract,Bladder,,,,,,,
urinary_tract,urinary_tract,urinary_tract,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,,,,,,,,
kidney,kidney,kidney,,,,,kidney,,,
kidney,kidney,kidney,,renal,,,,kidney,,
skin,skin,skin,Skin,,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,CNS,,,,brain,,,
soft_tissue,soft_tissue,soft_tissue,Sarcoma,,,,,muscle,,
skin,skin,salivary_gland,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphatic system,,
skin,skin,skin,Skin,,,,,skin,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
lung,lung,,Lung,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,kidney,,renal,,renal,,,,
lung,lung,lung,,lung,,lung,lung,,,
bone,bone,bone,Sarcoma,,,,,,,
kidney,kidney,kidney,,,,,,,,
kidney,kidney,kidney,Kidney,renal,,,kidney,,,
stomach,stomach,stomach,Stomach,,,stomach,stomach,,,
endometrium,endometrium,endometrium,Endometrium,,,,,uterus,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
pancreas,pancreas,pancreas,,,,,pancreas,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
thyroid,thyroid,thyroid,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,ATCC:peripheral blood (acute myelogenous leukemia (AML)),
urinary_tract,urinary_tract,urinary_tract,,,,,urinary bladder,,,
thyroid,thyroid,thyroid,,,,,,,,
prostate,prostate,,Prostate,,,,,,,
breast,breast,breast,,,breast,breast,breast,,,
breast,breast,breast,,,breast,breast,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,breast,breast,breast,breast,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
pancreas,pancreas,pancreas,,,,,pancreas,,,
cervix,cervix,,,,,,,cervix,,
cervix,cervix,,,,,,,cervix,,
skin,skin,skin,Skin,,,,skin,,,
liver,liver,liver,Liver,,,,liver,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
kidney,kidney,kidney,,renal,,,,kidney,,
kidney,kidney,kidney,,,,,kidney,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,upper_aerodigestive_tract,Head and Neck,,,,,head & neck,,
kidney,kidney,kidney,,,,,,,,
thyroid,thyroid,thyroid,,,,,,,,
lung,lung,lung,,,,lung,lung,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,lung,lung,,,
breast,breast,breast,,,breast,breast,breast,,,
ovary,ovary,ovary,,,,,ovary,,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
pancreas,pancreas,pancreas,,,,,pancreas,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,leukemia,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,Haematopoietic and lymphoid,,,,,,,
thyroid,thyroid,thyroid,,,,,,,,
lung,lung,lung,,,,,lung,,,
skin,skin,skin,,,,,skin,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,brain,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,Edited, ATCC:colon
large_intestine,large_intestine,large_intestine,Colon,colon,,large intestine,,intestine,,
large_intestine,large_intestine,large_intestine,,,,large intestine,,,,
lung,lung,lung,,,,,,,,
ovary,ovary,ovary,,,,,ovary,,,
large_intestine,large_intestine,skin,,,,,,intestine,,
skin,skin,skin,,,,,,skin,,
skin,skin,skin,,,,,,,,
lung,lung,lung,,,,,,lung,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,lung,,,
lung,lung,lung,,,,,lung,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,brain,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,ATCC:Brain/cerebellum ,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,lymphoid,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,upper_aerodigestive_tract,,,,,,head & neck,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,,
lung,lung,lung,,,,,,lung,,
lung,lung,lung,,,,,,lung,,
lung,lung,lung,,,,,,lung,,
lung,lung,lung,,,,,,lung,,
lung,lung,lung,,,,,,lung,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
cervix,cervix,,,,,,,cervix,,
prostate,prostate,prostate,Prostate,prostate,,prostate,,prostate,,
breast,breast,breast,Breast,,,,,breast,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
breast,breast,breast,,,,breast,breast,,,
lung,lung,,,lung,,lung,lung,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
ovary,ovary,ovary,,,,,ovary,,,
upper_aerodigestive_tract,upper_aerodigestive_tract,upper_aerodigestive_tract,,,,,,head & neck,,
soft_tissue,soft_tissue,soft_tissue,,,,,,,,
soft_tissue,soft_tissue,soft_tissue,,,,,kidney,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,ATCC:B lymphocyte (Burkitt's lymphoma),
soft_tissue,soft_tissue,soft_tissue,Sarcoma,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,CNS,,,,,,,
breast,breast,breast,Breast,,breast,,breast,,,
breast,breast,breast,Breast,,breast,,breast,,,
breast,breast,breast,,,,,breast,,,
breast,breast,breast,Breast,,breast,,breast,,,
breast,breast,breast,Breast,,breast,,breast,,,
breast,breast,breast,Breast,,,,breast,,,
breast,breast,breast,Breast,,,,breast,,,
large_intestine,large_intestine,,,colon,,,,,,
breast,breast,breast,Breast,,breast,breast,breast,,,
large_intestine,large_intestine,large_intestine,Colon,colon,,,,intestine,,
large_intestine,large_intestine,large_intestine,,colon,,,colo-rectal,,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
endometrium,endometrium,endometrium,,,,,,,,
endometrium,endometrium,endometrium,,,,,uterus,,,
endometrium,endometrium,haematopoietic_and_lymphoid_tissue,,,,,,,ATCC:uterus/endometrium (adenocarcinoma),
liver,liver,liver,,,,,,,ATCC:Liver (hepatocellular carcinoma),
liver,liver,liver,,,,,liver,liver,ATCC:Liver (hepatocellular carcinoma),
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,leukemia,,,lymphoid,,,
skin,skin,skin,Skin,,,,,,,
lung,lung,,,lung,,,lung,,,
lung,lung,,,lung,,,lung,,,
bone,bone,bone,Sarcoma,,,,,,,
pancreas,pancreas,pancreas,Pancreas,,,,pancreas,,,
pancreas,pancreas,pancreas,Pancreas,,,,pancreas,,,
stomach,stomach,stomach,,,,,stomach,,,
breast,breast,breast,,breast,breast,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,lymphoid,,,
soft_tissue,soft_tissue,soft_tissue,,,,,lung,miscellaneous,,
urinary_tract,urinary_tract,urinary_tract,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,,,,,,urinary bladder,,
large_intestine,large_intestine,large_intestine,,colon,,,colo-rectal,,,
cervix,cervix,,,,,,,,,
biliary_tract,biliary_tract,biliary_tract,,,,,,,,
liver,liver,liver,,,,,,,,
liver,liver,liver,,,,,liver,liver,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,ATCC:cutaneous T lymphocyte (Sezary Syndrome),
small_intestine,small_intestine,small_intestine,,,,,,,,
ovary,ovary,ovary,Ovary,ovary,,,ovary,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,,
urinary_tract,urinary_tract,urinary_tract,Bladder,,,,,,,
testis,testis,,Placenta,,,,,,,
placenta,placenta,,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,lymphatic system,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,ATCC: pre-B lymphoblast (B cell lymphoma),
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,leukemia,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
stomach,stomach,stomach,Stomach,,,,,stomach,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
endometrium,endometrium,endometrium,Uterus,,,,uterus,,,
large_intestine,large_intestine,large_intestine,,colon,,,,,,
central_nervous_system,central_nervous_system,central_nervous_system,,,,,,,,
pancreas,pancreas,pancreas,,,,,,,,
autonomic_ganglia,autonomic_ganglia,autonomic_ganglia,,,,,,,,
breast,breast,breast,,,,,breast,,Edited,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
oesophagus,oesophagus,oesophagus,,,,,head-neck,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
prostate,prostate,prostate,,,,,,prostate,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,blood,,
large_intestine,large_intestine,large_intestine,,,,,colo-rectal,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,,,,
large_intestine,large_intestine,large_intestine,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,,,,,,,,
large_intestine,large_intestine,,Colon,,,,,intestine,,
large_intestine,large_intestine,large_intestine,,,,,,,,
large_intestine,large_intestine,large_intestine,,,,,,,,
lung,lung,lung,,,,,,,,
lung,lung,lung,,,,,,lung,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,skin,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,lymphatic system,,
autonomic_ganglia,autonomic_ganglia,,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,lymphoid,,,
breast,breast,breast,Breast,breast,breast,,,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,breast,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
skin,skin,skin,,melanoma,,,skin,skin,Currently people are debating whether or not this cell line is breast or skin. However the common view is that it is skin. Furthermore 435S is considered as a subline of the 435 ,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
breast,breast,breast,,,breast,,breast,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,melanoma,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,Literature:http://www.ncbi.nlm.nih.gov/pubmed/10071128 ,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
endometrium,endometrium,soft_tissue,,,,,,,,
skin,skin,skin,,,,,,skin,,
bone,bone,bone,,,,,sarcomatiod,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphoid,,,
pancreas,pancreas,pancreas,,,,,,pancreas,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,Haematopoietic and lymphoid,,,,,,,
stomach,stomach,stomach,,,,,,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,lymphoid,,,
haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,haematopoietic_and_lymphoid_tissue,,,,,,,,
